# tpr, fnr, fpr
7.847737763502159458e-01,7.031276173155615039e-01,2.968723826844384961e-01
7.847737763502159458e-01,7.030558280887314604e-01,2.969441719112685396e-01
7.847950479674969948e-01,7.030558280887314604e-01,2.969441719112685396e-01
7.847950479674969948e-01,7.030318983464547422e-01,2.969681016535452023e-01
7.848163195847780438e-01,7.030318983464547422e-01,2.969681016535452023e-01
7.848163195847780438e-01,7.030079686041781351e-01,2.969920313958218649e-01
7.848375912020590928e-01,7.030079686041781351e-01,2.969920313958218649e-01
7.848375912020590928e-01,7.028883198927947662e-01,2.971116801072052338e-01
7.848588628193401417e-01,7.028883198927947662e-01,2.971116801072052338e-01
7.848588628193401417e-01,7.028643901505180480e-01,2.971356098494818965e-01
7.848801344366211907e-01,7.028643901505180480e-01,2.971356098494818965e-01
7.848801344366211907e-01,7.028165306659647227e-01,2.971834693340352773e-01
7.849226776711832887e-01,7.028165306659647227e-01,2.971834693340352773e-01
7.849226776711832887e-01,7.027686711814113973e-01,2.972313288185886027e-01
7.849652209057454977e-01,7.027686711814113973e-01,2.972313288185886027e-01
7.849864925230265467e-01,7.027447414391346792e-01,2.972552585608653208e-01
7.850077641403075956e-01,7.027447414391346792e-01,2.972552585608653208e-01
7.850077641403075956e-01,7.027208116968579610e-01,2.972791883031419835e-01
7.851141222267129516e-01,7.027208116968579610e-01,2.972791883031419835e-01
7.851141222267129516e-01,7.026490224700279175e-01,2.973509775299720270e-01
7.851779370785560985e-01,7.026490224700279175e-01,2.973509775299720270e-01
7.851779370785560985e-01,7.025772332431979850e-01,2.974227667568020150e-01
7.852204803131181965e-01,7.025772332431979850e-01,2.974227667568020150e-01
7.852204803131181965e-01,7.023140060781545291e-01,2.976859939218454709e-01
7.852842951649613434e-01,7.023140060781545291e-01,2.976859939218454709e-01
7.852842951649613434e-01,7.022661465936012037e-01,2.977338534063987963e-01
7.853268383995235524e-01,7.022661465936012037e-01,2.977338534063987963e-01
7.853268383995235524e-01,7.022422168513244856e-01,2.977577831486755144e-01
7.853481100168046014e-01,7.022422168513244856e-01,2.977577831486755144e-01
7.853481100168046014e-01,7.021943573667711602e-01,2.978056426332288398e-01
7.853693816340856504e-01,7.021943573667711602e-01,2.978056426332288398e-01
7.853693816340856504e-01,7.020747086553877914e-01,2.979252913446122086e-01
7.853906532513666994e-01,7.020747086553877914e-01,2.979252913446122086e-01
7.853906532513666994e-01,7.019311302017277043e-01,2.980688697982722957e-01
7.854119248686477484e-01,7.019311302017277043e-01,2.980688697982722957e-01
7.854119248686477484e-01,7.018114814903443355e-01,2.981885185096556645e-01
7.854331964859287973e-01,7.018114814903443355e-01,2.981885185096556645e-01
7.854331964859287973e-01,7.017875517480676173e-01,2.982124482519323272e-01
7.854757397204908953e-01,7.017875517480676173e-01,2.982124482519323272e-01
7.854757397204908953e-01,7.017157625212375738e-01,2.982842374787623707e-01
7.855182829550531043e-01,7.017157625212375738e-01,2.982842374787623707e-01
7.855182829550531043e-01,7.016918327789609666e-01,2.983081672210390334e-01
7.855820978068962512e-01,7.016918327789609666e-01,2.983081672210390334e-01
7.855820978068962512e-01,7.016679030366843595e-01,2.983320969633156960e-01
7.856033694241773002e-01,7.016679030366843595e-01,2.983320969633156960e-01
7.856033694241773002e-01,7.016200435521309231e-01,2.983799564478690769e-01
7.856671842760205582e-01,7.016200435521309231e-01,2.983799564478690769e-01
7.856671842760205582e-01,7.015482543253008796e-01,2.984517456746990649e-01
7.856884558933016072e-01,7.015482543253008796e-01,2.984517456746990649e-01
7.856884558933016072e-01,7.014764650984708361e-01,2.985235349015291084e-01
7.857097275105826562e-01,7.014764650984708361e-01,2.985235349015291084e-01
7.857097275105826562e-01,7.014286056139175107e-01,2.985713943860824893e-01
7.857522707451447541e-01,7.014286056139175107e-01,2.985713943860824893e-01
7.857522707451447541e-01,7.013568163870875782e-01,2.986431836129124773e-01
7.857948139797068521e-01,7.013568163870875782e-01,2.986431836129124773e-01
7.857948139797068521e-01,7.013328866448108601e-01,2.986671133551891399e-01
7.858160855969879011e-01,7.013328866448108601e-01,2.986671133551891399e-01
7.858160855969879011e-01,7.013089569025341419e-01,2.986910430974658581e-01
7.858586288315501100e-01,7.013089569025341419e-01,2.986910430974658581e-01
7.858586288315501100e-01,7.012850271602575347e-01,2.987149728397425208e-01
7.858799004488311590e-01,7.012850271602575347e-01,2.987149728397425208e-01
7.858799004488311590e-01,7.012610974179808165e-01,2.987389025820191835e-01
7.859011720661122080e-01,7.012610974179808165e-01,2.987389025820191835e-01
7.859011720661122080e-01,7.012132379334274912e-01,2.987867620665725643e-01
7.859224436833932570e-01,7.012132379334274912e-01,2.987867620665725643e-01
7.859224436833932570e-01,7.011414487065974477e-01,2.988585512934025523e-01
7.859437153006743060e-01,7.011414487065974477e-01,2.988585512934025523e-01
7.859437153006743060e-01,7.010935892220440113e-01,2.989064107779559332e-01
7.859862585352364039e-01,7.010935892220440113e-01,2.989064107779559332e-01
7.859862585352364039e-01,7.010696594797674042e-01,2.989303405202325958e-01
7.860288017697986129e-01,7.010696594797674042e-01,2.989303405202325958e-01
7.860288017697986129e-01,7.010457297374907970e-01,2.989542702625092585e-01
7.860500733870796619e-01,7.010457297374907970e-01,2.989542702625092585e-01
7.860500733870796619e-01,7.009978702529373606e-01,2.990021297470626394e-01
7.860713450043607109e-01,7.009978702529373606e-01,2.990021297470626394e-01
7.860713450043607109e-01,7.009500107683840353e-01,2.990499892316159647e-01
7.860926166216417599e-01,7.009500107683840353e-01,2.990499892316159647e-01
7.860926166216417599e-01,7.008782215415539918e-01,2.991217784584460082e-01
7.861351598562038578e-01,7.008782215415539918e-01,2.991217784584460082e-01
7.861351598562038578e-01,7.007346430878940158e-01,2.992653569121060397e-01
7.861564314734849068e-01,7.007346430878940158e-01,2.992653569121060397e-01
7.861564314734849068e-01,7.006867836033405794e-01,2.993132163966594206e-01
7.861989747080470048e-01,7.006867836033405794e-01,2.993132163966594206e-01
7.861989747080470048e-01,7.006628538610639723e-01,2.993371461389360833e-01
7.862202463253281648e-01,7.006628538610639723e-01,2.993371461389360833e-01
7.862202463253281648e-01,7.006389241187872541e-01,2.993610758812127459e-01
7.862415179426092138e-01,7.006389241187872541e-01,2.993610758812127459e-01
7.862415179426092138e-01,7.005910646342339287e-01,2.994089353657661268e-01
7.862627895598902628e-01,7.005910646342339287e-01,2.994089353657661268e-01
7.862627895598902628e-01,7.005671348919572106e-01,2.994328651080427894e-01
7.863266044117334097e-01,7.005671348919572106e-01,2.994328651080427894e-01
7.863266044117334097e-01,7.004714159228504489e-01,2.995285840771494956e-01
7.863478760290144587e-01,7.004714159228504489e-01,2.995285840771494956e-01
7.863478760290144587e-01,7.004474861805738417e-01,2.995525138194261583e-01
7.863691476462955077e-01,7.004474861805738417e-01,2.995525138194261583e-01
7.863691476462955077e-01,7.002799779846371475e-01,2.997200220153629080e-01
7.863904192635765567e-01,7.002799779846371475e-01,2.997200220153629080e-01
7.863904192635765567e-01,7.002081887578071040e-01,2.997918112421928960e-01
7.864542341154198146e-01,7.002081887578071040e-01,2.997918112421928960e-01
7.864542341154198146e-01,7.001603292732536676e-01,2.998396707267462769e-01
7.864755057327008636e-01,7.001603292732536676e-01,2.998396707267462769e-01
7.864755057327008636e-01,7.001363995309770605e-01,2.998636004690229395e-01
7.864967773499819126e-01,7.001363995309770605e-01,2.998636004690229395e-01
7.864967773499819126e-01,7.000885400464236241e-01,2.999114599535763204e-01
7.865818638191062195e-01,7.000885400464236241e-01,2.999114599535763204e-01
7.865818638191062195e-01,7.000406805618704098e-01,2.999593194381296457e-01
7.866456786709493665e-01,7.000406805618704098e-01,2.999593194381296457e-01
7.866456786709493665e-01,6.999210318504869299e-01,3.000789681495130146e-01
7.866669502882304155e-01,6.999210318504869299e-01,3.000789681495130146e-01
7.866669502882304155e-01,6.998731723659336046e-01,3.001268276340663954e-01
7.867094935227925134e-01,6.998731723659336046e-01,3.001268276340663954e-01
7.867094935227925134e-01,6.998013831391036721e-01,3.001986168608963834e-01
7.867307651400735624e-01,6.998013831391036721e-01,3.001986168608963834e-01
7.867307651400735624e-01,6.997774533968268429e-01,3.002225466031731016e-01
7.867945799919168204e-01,6.997774533968268429e-01,3.002225466031731016e-01
7.867945799919168204e-01,6.996817344277201922e-01,3.003182655722798078e-01
7.868158516091978694e-01,6.996817344277201922e-01,3.003182655722798078e-01
7.868158516091978694e-01,6.996099452008901487e-01,3.003900547991097958e-01
7.868371232264789183e-01,6.996099452008901487e-01,3.003900547991097958e-01
7.868371232264789183e-01,6.995860154586135415e-01,3.004139845413865140e-01
7.868583948437599673e-01,6.995860154586135415e-01,3.004139845413865140e-01
7.868583948437599673e-01,6.995381559740601052e-01,3.004618440259398393e-01
7.869009380783220653e-01,6.995381559740601052e-01,3.004618440259398393e-01
7.869009380783220653e-01,6.994902964895068909e-01,3.005097035104931646e-01
7.869434813128841633e-01,6.994902964895068909e-01,3.005097035104931646e-01
7.869434813128841633e-01,6.994663667472300617e-01,3.005336332527698828e-01
7.869860245474463722e-01,6.994663667472300617e-01,3.005336332527698828e-01
7.869860245474463722e-01,6.993706477781234110e-01,3.006293522218765890e-01
7.870072961647274212e-01,6.993706477781234110e-01,3.006293522218765890e-01
7.870072961647274212e-01,6.993227882935700856e-01,3.006772117064299144e-01
7.870285677820084702e-01,6.993227882935700856e-01,3.006772117064299144e-01
7.870285677820084702e-01,6.992749288090167603e-01,3.007250711909832952e-01
7.870498393992895192e-01,6.992749288090167603e-01,3.007250711909832952e-01
7.870498393992895192e-01,6.992509990667400421e-01,3.007490009332599579e-01
7.871136542511326661e-01,6.992509990667400421e-01,3.007490009332599579e-01
7.871136542511326661e-01,6.992270693244633240e-01,3.007729306755366205e-01
7.871774691029759241e-01,6.992270693244633240e-01,3.007729306755366205e-01
7.871774691029759241e-01,6.991792098399099986e-01,3.008207901600900014e-01
7.872412839548190711e-01,6.991792098399099986e-01,3.008207901600900014e-01
7.872412839548190711e-01,6.991313503553566733e-01,3.008686496446433267e-01
7.872625555721001200e-01,6.991313503553566733e-01,3.008686496446433267e-01
7.872625555721001200e-01,6.991074206130800661e-01,3.008925793869199894e-01
7.872838271893811690e-01,6.991074206130800661e-01,3.008925793869199894e-01
7.872838271893811690e-01,6.990595611285266298e-01,3.009404388714733702e-01
7.873263704239433780e-01,6.990595611285266298e-01,3.009404388714733702e-01
7.873263704239433780e-01,6.990356313862500226e-01,3.009643686137500329e-01
7.873901852757865250e-01,6.990356313862500226e-01,3.009643686137500329e-01
7.873901852757865250e-01,6.990117016439733044e-01,3.009882983560266956e-01
7.874114568930675739e-01,6.990117016439733044e-01,3.009882983560266956e-01
7.874114568930675739e-01,6.989877719016965862e-01,3.010122280983033582e-01
7.874327285103486229e-01,6.989877719016965862e-01,3.010122280983033582e-01
7.874327285103486229e-01,6.989638421594199791e-01,3.010361578405800764e-01
7.874540001276296719e-01,6.989638421594199791e-01,3.010361578405800764e-01
7.874540001276296719e-01,6.989399124171432609e-01,3.010600875828567391e-01
7.874965433621918809e-01,6.989399124171432609e-01,3.010600875828567391e-01
7.874965433621918809e-01,6.988920529325899356e-01,3.011079470674100644e-01
7.875390865967539789e-01,6.988920529325899356e-01,3.011079470674100644e-01
7.875390865967539789e-01,6.988202637057598920e-01,3.011797362942401080e-01
7.875816298313160768e-01,6.988202637057598920e-01,3.011797362942401080e-01
7.875816298313160768e-01,6.987724042212064557e-01,3.012275957787934888e-01
7.876029014485971258e-01,6.987724042212064557e-01,3.012275957787934888e-01
7.876029014485971258e-01,6.987484744789298485e-01,3.012515255210701515e-01
7.876241730658781748e-01,6.987484744789298485e-01,3.012515255210701515e-01
7.876241730658781748e-01,6.986527555098231979e-01,3.013472444901768577e-01
7.877305311522835307e-01,6.986527555098231979e-01,3.013472444901768577e-01
7.877305311522835307e-01,6.986288257675464797e-01,3.013711742324535203e-01
7.877730743868456287e-01,6.986288257675464797e-01,3.013711742324535203e-01
7.877730743868456287e-01,6.986048960252697615e-01,3.013951039747301830e-01
7.878156176214077266e-01,6.986048960252697615e-01,3.013951039747301830e-01
7.878156176214077266e-01,6.985809662829931543e-01,3.014190337170068457e-01
7.878581608559698246e-01,6.985809662829931543e-01,3.014190337170068457e-01
7.878581608559698246e-01,6.985331067984397180e-01,3.014668932015602265e-01
7.878794324732509846e-01,6.985331067984397180e-01,3.014668932015602265e-01
7.878794324732509846e-01,6.984373878293330673e-01,3.015626121706669327e-01
7.879007040905320336e-01,6.984373878293330673e-01,3.015626121706669327e-01
7.879007040905320336e-01,6.984134580870564601e-01,3.015865419129435954e-01
7.879219757078130826e-01,6.984134580870564601e-01,3.015865419129435954e-01
7.879219757078130826e-01,6.983177391179496984e-01,3.016822608820503016e-01
7.879432473250941316e-01,6.983177391179496984e-01,3.016822608820503016e-01
7.879432473250941316e-01,6.982698796333963731e-01,3.017301203666036269e-01
7.880070621769372785e-01,6.982698796333963731e-01,3.017301203666036269e-01
7.880070621769372785e-01,6.982220201488429367e-01,3.017779798511570077e-01
7.880496054114994875e-01,6.982220201488429367e-01,3.017779798511570077e-01
7.880496054114994875e-01,6.981741606642897224e-01,3.018258393357103331e-01
7.880708770287805365e-01,6.981741606642897224e-01,3.018258393357103331e-01
7.880708770287805365e-01,6.981502309220128932e-01,3.018497690779870513e-01
7.881346918806236834e-01,6.981502309220128932e-01,3.018497690779870513e-01
7.881346918806236834e-01,6.981263011797362861e-01,3.018736988202637139e-01
7.881559634979047324e-01,6.981263011797362861e-01,3.018736988202637139e-01
7.881559634979047324e-01,6.981023714374596789e-01,3.018976285625403766e-01
7.881772351151857814e-01,6.981023714374596789e-01,3.018976285625403766e-01
7.881772351151857814e-01,6.980545119529062426e-01,3.019454880470937574e-01
7.881985067324668304e-01,6.980545119529062426e-01,3.019454880470937574e-01
7.881985067324668304e-01,6.979827227260761990e-01,3.020172772739237455e-01
7.882197783497478794e-01,6.979827227260761990e-01,3.020172772739237455e-01
7.882197783497478794e-01,6.979348632415228737e-01,3.020651367584771263e-01
7.883686796707153333e-01,6.979348632415228737e-01,3.020651367584771263e-01
7.883686796707153333e-01,6.978870037569695484e-01,3.021129962430304516e-01
7.884112229052775422e-01,6.978870037569695484e-01,3.021129962430304516e-01
7.884112229052775422e-01,6.977912847878628977e-01,3.022087152121371578e-01
7.884537661398396402e-01,6.977912847878628977e-01,3.022087152121371578e-01
7.884537661398396402e-01,6.977194955610328542e-01,3.022805044389672013e-01
7.885175809916827872e-01,6.977194955610328542e-01,3.022805044389672013e-01
7.885175809916827872e-01,6.976716360764794178e-01,3.023283639235205267e-01
7.885601242262448851e-01,6.976716360764794178e-01,3.023283639235205267e-01
7.885601242262448851e-01,6.976237765919260925e-01,3.023762234080739075e-01
7.886026674608070941e-01,6.976237765919260925e-01,3.023762234080739075e-01
7.886026674608070941e-01,6.975998468496493743e-01,3.024001531503505702e-01
7.886239390780881431e-01,6.975998468496493743e-01,3.024001531503505702e-01
7.886239390780881431e-01,6.975759171073727671e-01,3.024240828926272329e-01
7.886664823126502410e-01,6.975759171073727671e-01,3.024240828926272329e-01
7.886664823126502410e-01,6.975519873650961600e-01,3.024480126349038955e-01
